Time [s],Value,Parity Error,Framing Error
0.081018666666667,'8' (0x08),,
0.081138666666667,'8' (0x08),,
0.081258750000000,@ (0x40),,
0.081378750000000,'0' (0x00),,
0.081498833333333,'2' (0x02),,
0.081618833333333,'16' (0x10),,
0.081738916666667,'128' (0x80),,
0.081858916666667,'0' (0x00),,
0.081979000000000,'4' (0x04),,
0.082099000000000,' ' (0x20),,
0.082219083333333,'0' (0x00),,
0.082339083333333,'1' (0x01),,
0.082459166666667,'8' (0x08),,
0.082579166666667,@ (0x40),,
0.082699250000000,'0' (0x00),,
0.082819250000000,'2' (0x02),,
0.082939333333333,'16' (0x10),,
0.083059333333333,'128' (0x80),,
0.083179416666667,'0' (0x00),,
0.083299416666667,4 (0x34),,
0.095423583333333,'15' (0x0F),,
0.095543666666667,'4' (0x04),,
0.095663666666667,$ (0x24),,
0.095783750000000,'160' (0xA0),,
0.095903750000000,'188' (0xBC),,
0.096023833333333,'8' (0x08),,
0.096143833333333,'8' (0x08),,
0.096263916666667,@ (0x40),,
0.096383916666667,'0' (0x00),,
0.096504000000000,'2' (0x02),,
0.096624000000000,'16' (0x10),,
0.096744083333333,'128' (0x80),,
0.096864083333333,'0' (0x00),,
0.096984166666667,'4' (0x04),,
0.097104166666667,' ' (0x20),,
0.097224250000000,'0' (0x00),,
0.097344250000000,'1' (0x01),,
0.097464333333333,'8' (0x08),,
0.097584333333333,@ (0x40),,
0.097704416666667,'0' (0x00),,
0.097824416666667,'2' (0x02),,
0.097944500000000,'16' (0x10),,
0.098064500000000,'128' (0x80),,
0.098184583333333,'0' (0x00),,
0.098304583333333,'4' (0x04),,
0.100455333333333,'3' (0x03),,
0.100575416666667,'192' (0xC0),,
0.100695416666667,COMMA (0x2C),,
0.110428750000000,'15' (0x0F),,
0.110548833333333,'4' (0x04),,
0.110668833333333,$ (0x24),,
0.110788916666667,'160' (0xA0),,
0.110908916666667,'188' (0xBC),,
0.111029000000000,'8' (0x08),,
0.111149000000000,'8' (0x08),,
0.111269083333333,@ (0x40),,
0.111389083333333,'0' (0x00),,
0.111509166666667,'2' (0x02),,
0.111629166666667,'16' (0x10),,
0.111749250000000,'128' (0x80),,
0.111869250000000,'0' (0x00),,
0.111989333333333,'4' (0x04),,
0.112109333333333,' ' (0x20),,
0.112229416666667,'0' (0x00),,
0.112349416666667,'1' (0x01),,
0.112469500000000,'8' (0x08),,
0.112589500000000,@ (0x40),,
0.112709583333333,'0' (0x00),,
0.112829583333333,'2' (0x02),,
0.112949666666667,'16' (0x10),,
0.113069666666667,'128' (0x80),,
0.113189750000000,'0' (0x00),,
0.113309750000000,'20' (0x14),,
0.125423916666667,'15' (0x0F),,
0.125544000000000,'4' (0x04),,
0.125664000000000,$ (0x24),,
0.125784083333333,'160' (0xA0),,
0.125904083333333,'188' (0xBC),,
0.126024166666667,'8' (0x08),,
0.126144166666667,'8' (0x08),,
0.126264250000000,@ (0x40),,
0.126384250000000,'0' (0x00),,
0.126504333333333,'2' (0x02),,
0.126624333333333,'16' (0x10),,
0.126744416666667,'128' (0x80),,
0.126864416666667,'0' (0x00),,
0.126984500000000,'4' (0x04),,
0.127104500000000,' ' (0x20),,
0.127224583333333,'0' (0x00),,
0.127344583333333,'1' (0x01),,
0.127464666666667,'8' (0x08),,
0.127584666666667,@ (0x40),,
0.127704750000000,'0' (0x00),,
0.127824750000000,'2' (0x02),,
0.127944833333333,'16' (0x10),,
0.128064833333333,'128' (0x80),,
0.128184916666667,'0' (0x00),,
0.128304916666667,$ (0x24),,
0.140439083333333,'15' (0x0F),,
0.140559166666667,'4' (0x04),,
0.140679166666667,$ (0x24),,
0.140799250000000,'160' (0xA0),,
0.140919250000000,'188' (0xBC),,
0.141039333333333,'8' (0x08),,
0.141159333333333,'8' (0x08),,
0.141279416666667,@ (0x40),,
0.141399416666667,'0' (0x00),,
0.141519500000000,'2' (0x02),,
0.141639500000000,'16' (0x10),,
0.141759583333333,'128' (0x80),,
0.141879583333333,'0' (0x00),,
0.141999666666667,'4' (0x04),,
0.142119666666667,' ' (0x20),,
0.142239750000000,'0' (0x00),,
0.142359750000000,'1' (0x01),,
0.142479833333333,'8' (0x08),,
0.142599833333333,@ (0x40),,
0.142719916666667,'0' (0x00),,
0.142839916666667,'2' (0x02),,
0.142960000000000,'16' (0x10),,
0.143080000000000,'128' (0x80),,
0.143200083333333,'0' (0x00),,
0.143320083333333,4 (0x34),,
0.155444250000000,'15' (0x0F),,
0.155564333333333,'4' (0x04),,
0.155684333333333,$ (0x24),,
0.155804416666667,'160' (0xA0),,
0.155924416666667,'188' (0xBC),,
0.156044500000000,'8' (0x08),,
0.156164500000000,'8' (0x08),,
0.156284583333333,@ (0x40),,
0.156404583333333,'0' (0x00),,
0.156524666666667,'2' (0x02),,
0.156644666666667,'16' (0x10),,
0.156764750000000,'128' (0x80),,
0.156884750000000,'0' (0x00),,
0.157004833333333,'4' (0x04),,
0.157124833333333,' ' (0x20),,
0.157244916666667,'0' (0x00),,
0.157364916666667,'1' (0x01),,
0.157485000000000,'8' (0x08),,
0.157605000000000,@ (0x40),,
0.157725083333333,'0' (0x00),,
0.157845083333333,'2' (0x02),,
0.157965166666667,'16' (0x10),,
0.158085166666667,'128' (0x80),,
0.158205250000000,'0' (0x00),,
0.158325250000000,'4' (0x04),,
0.160486000000000,'3' (0x03),,
0.160606000000000,'196' (0xC4),,
0.160726083333333,'0' (0x00),,
0.170449416666667,'15' (0x0F),,
0.170569500000000,'4' (0x04),,
0.170689500000000,$ (0x24),,
0.170809583333333,'160' (0xA0),,
0.170929583333333,'188' (0xBC),,
0.171049666666667,'8' (0x08),,
0.171169666666667,'8' (0x08),,
0.171289750000000,@ (0x40),,
0.171409750000000,'0' (0x00),,
0.171529833333333,'2' (0x02),,
0.171649833333333,'16' (0x10),,
0.171769916666667,'128' (0x80),,
0.171889916666667,'0' (0x00),,
0.172010000000000,'4' (0x04),,
0.172130000000000,' ' (0x20),,
0.172250083333333,'0' (0x00),,
0.172370083333333,'1' (0x01),,
0.172490166666667,'8' (0x08),,
0.172610166666667,@ (0x40),,
0.172730166666667,'0' (0x00),,
0.172850250000000,'2' (0x02),,
0.172970250000000,'16' (0x10),,
0.173090333333333,'128' (0x80),,
0.173210333333333,'0' (0x00),,
0.173330416666667,'20' (0x14),,
0.185444583333333,'15' (0x0F),,
0.185564583333333,'4' (0x04),,
0.185684666666667,$ (0x24),,
0.185804666666667,'160' (0xA0),,
0.185924750000000,'188' (0xBC),,
0.186044750000000,'8' (0x08),,
0.186164833333333,'8' (0x08),,
0.186284833333333,@ (0x40),,
0.186404916666667,'0' (0x00),,
0.186524916666667,'2' (0x02),,
0.186645000000000,'16' (0x10),,
0.186765000000000,'128' (0x80),,
0.186885083333333,'0' (0x00),,
0.187005083333333,'4' (0x04),,
0.187125166666667,' ' (0x20),,
0.187245166666667,'0' (0x00),,
0.187365250000000,'1' (0x01),,
0.187485250000000,'8' (0x08),,
0.187605333333333,@ (0x40),,
0.187725333333333,'0' (0x00),,
0.187845416666667,'2' (0x02),,
0.187965416666667,'16' (0x10),,
0.188085500000000,'128' (0x80),,
0.188205500000000,'0' (0x00),,
0.188325583333333,$ (0x24),,
0.200459750000000,'15' (0x0F),,
0.200579750000000,'4' (0x04),,
0.200699833333333,$ (0x24),,
0.200819833333333,'160' (0xA0),,
0.200939916666667,'188' (0xBC),,
0.201059916666667,'8' (0x08),,
0.201180000000000,'8' (0x08),,
0.201300000000000,@ (0x40),,
0.201420083333333,'0' (0x00),,
0.201540083333333,'2' (0x02),,
0.201660166666667,'16' (0x10),,
0.201780166666667,'128' (0x80),,
0.201900250000000,'0' (0x00),,
0.202020250000000,'4' (0x04),,
0.202140333333333,' ' (0x20),,
0.202260333333333,'0' (0x00),,
0.202380416666667,'1' (0x01),,
0.202500416666667,'8' (0x08),,
0.202620500000000,@ (0x40),,
0.202740500000000,'0' (0x00),,
0.202860583333333,'2' (0x02),,
0.202980583333333,'16' (0x10),,
0.203100666666667,'128' (0x80),,
0.203220666666667,'0' (0x00),,
0.203340750000000,4 (0x34),,
0.215464916666667,'15' (0x0F),,
0.215584916666667,'4' (0x04),,
0.215705000000000,$ (0x24),,
0.215825000000000,'160' (0xA0),,
0.215945083333333,'188' (0xBC),,
0.216065083333333,'8' (0x08),,
0.216185166666667,'8' (0x08),,
0.216305166666667,@ (0x40),,
0.216425250000000,'0' (0x00),,
0.216545250000000,'2' (0x02),,
0.216665333333333,'16' (0x10),,
0.216785333333333,'128' (0x80),,
0.216905416666667,'0' (0x00),,
0.217025416666667,'4' (0x04),,
0.217145500000000,' ' (0x20),,
0.217265500000000,'0' (0x00),,
0.217385583333333,'1' (0x01),,
0.217505583333333,'8' (0x08),,
0.217625666666667,@ (0x40),,
0.217745666666667,'0' (0x00),,
0.217865750000000,'2' (0x02),,
0.217985750000000,'16' (0x10),,
0.218105833333333,'128' (0x80),,
0.218225833333333,'0' (0x00),,
0.218345916666667,'4' (0x04),,
0.220506666666667,'3' (0x03),,
0.220626666666667,'192' (0xC0),,
0.220746750000000,COMMA (0x2C),,
0.230470083333333,'15' (0x0F),,
0.230590083333333,'4' (0x04),,
0.230710166666667,$ (0x24),,
0.230830166666667,'160' (0xA0),,
0.230950250000000,'188' (0xBC),,
0.231070250000000,'8' (0x08),,
0.231190333333333,'8' (0x08),,
0.231310333333333,@ (0x40),,
0.231430416666667,'0' (0x00),,
0.231550416666667,'2' (0x02),,
0.231670500000000,'16' (0x10),,
0.231790500000000,'128' (0x80),,
0.231910583333333,'0' (0x00),,
0.232030583333333,'4' (0x04),,
0.232150666666667,' ' (0x20),,
0.232270666666667,'0' (0x00),,
0.232390750000000,'1' (0x01),,
0.232510750000000,'8' (0x08),,
0.232630833333333,@ (0x40),,
0.232750833333333,'0' (0x00),,
0.232870916666667,'2' (0x02),,
0.232990916666667,'16' (0x10),,
0.233111000000000,'128' (0x80),,
0.233231000000000,'0' (0x00),,
0.233351083333333,'20' (0x14),,
0.245475250000000,'15' (0x0F),,
0.245595250000000,'4' (0x04),,
0.245715333333333,$ (0x24),,
0.245835333333333,'160' (0xA0),,
0.245955416666667,'188' (0xBC),,
0.246075416666667,'8' (0x08),,
0.246195500000000,'8' (0x08),,
0.246315500000000,@ (0x40),,
0.246435583333333,'0' (0x00),,
0.246555583333333,'2' (0x02),,
0.246675666666667,'16' (0x10),,
0.246795666666667,'128' (0x80),,
0.246915750000000,'0' (0x00),,
0.247035750000000,'4' (0x04),,
0.247155833333333,' ' (0x20),,
0.247275833333333,'0' (0x00),,
0.247395916666667,'1' (0x01),,
0.247515916666667,'8' (0x08),,
0.247636000000000,@ (0x40),,
0.247756000000000,'0' (0x00),,
0.247876083333333,'2' (0x02),,
0.247996083333333,'16' (0x10),,
0.248116166666667,'128' (0x80),,
0.248236166666667,'0' (0x00),,
0.248356250000000,$ (0x24),,
0.260480416666667,'15' (0x0F),,
0.260600416666667,'4' (0x04),,
0.260720500000000,$ (0x24),,
0.260840500000000,'160' (0xA0),,
0.260960583333333,'188' (0xBC),,
0.261080583333333,'8' (0x08),,
0.261200666666667,'8' (0x08),,
0.261320666666667,@ (0x40),,
0.261440750000000,'0' (0x00),,
0.261560750000000,'2' (0x02),,
0.261680833333333,'16' (0x10),,
0.261800833333333,'128' (0x80),,
0.261920916666667,'0' (0x00),,
0.262040916666667,'4' (0x04),,
0.262161000000000,' ' (0x20),,
0.262281000000000,'0' (0x00),,
0.262401083333333,'1' (0x01),,
0.262521083333333,'8' (0x08),,
0.262641166666667,@ (0x40),,
0.262761166666667,'0' (0x00),,
0.262881250000000,'2' (0x02),,
0.263001250000000,'16' (0x10),,
0.263121333333333,'128' (0x80),,
0.263241333333333,'0' (0x00),,
0.263361416666667,4 (0x34),,
0.275495583333333,'15' (0x0F),,
0.275615583333333,'4' (0x04),,
0.275735666666667,$ (0x24),,
0.275855666666667,'160' (0xA0),,
0.275975750000000,'188' (0xBC),,
0.276095750000000,'8' (0x08),,
0.276215833333333,'8' (0x08),,
0.276335833333333,@ (0x40),,
0.276455916666667,'0' (0x00),,
0.276575916666667,'2' (0x02),,
0.276696000000000,'16' (0x10),,
0.276816000000000,'128' (0x80),,
0.276936083333333,'0' (0x00),,
0.277056083333333,'4' (0x04),,
0.277176166666667,' ' (0x20),,
0.277296166666667,'0' (0x00),,
0.277416250000000,'1' (0x01),,
0.277536250000000,'8' (0x08),,
0.277656333333333,@ (0x40),,
0.277776333333333,'0' (0x00),,
0.277896416666667,'2' (0x02),,
0.278016416666667,'16' (0x10),,
0.278136500000000,'128' (0x80),,
0.278256500000000,'0' (0x00),,
0.278376583333333,'4' (0x04),,
0.280527250000000,'3' (0x03),,
0.280647333333333,'196' (0xC4),,
0.280767333333333,'0' (0x00),,
0.290490750000000,'15' (0x0F),,
0.290610750000000,'4' (0x04),,
0.290730833333333,$ (0x24),,
0.290850833333333,'160' (0xA0),,
0.290970916666667,'188' (0xBC),,
0.291090916666667,'8' (0x08),,
0.291211000000000,'8' (0x08),,
0.291331000000000,@ (0x40),,
0.291451083333333,'0' (0x00),,
0.291571083333333,'2' (0x02),,
0.291691166666667,'16' (0x10),,
0.291811166666667,'128' (0x80),,
0.291931250000000,'0' (0x00),,
0.292051250000000,'4' (0x04),,
0.292171333333333,' ' (0x20),,
0.292291333333333,'0' (0x00),,
0.292411416666667,'1' (0x01),,
0.292531416666667,'8' (0x08),,
0.292651500000000,@ (0x40),,
0.292771500000000,'0' (0x00),,
0.292891583333333,'2' (0x02),,
0.293011583333333,'16' (0x10),,
0.293131666666667,'128' (0x80),,
0.293251666666667,'4' (0x04),,
0.293371666666667,'20' (0x14),,
0.305495916666667,'15' (0x0F),,
0.305615916666667,'4' (0x04),,
0.305736000000000,$ (0x24),,
0.305856000000000,'160' (0xA0),,
0.305976083333333,'188' (0xBC),,
0.306096083333333,'8' (0x08),,
0.306216166666667,'8' (0x08),,
0.306336166666667,@ (0x40),,
0.306456166666667,'0' (0x00),,
0.306576250000000,'2' (0x02),,
0.306696250000000,'16' (0x10),,
0.306816333333333,'128' (0x80),,
0.306936333333333,'0' (0x00),,
0.307056416666667,'4' (0x04),,
0.307176416666667,' ' (0x20),,
0.307296500000000,'0' (0x00),,
0.307416500000000,'1' (0x01),,
0.307536583333333,'8' (0x08),,
0.307656583333333,@ (0x40),,
0.307776666666667,'0' (0x00),,
0.307896666666667,'2' (0x02),,
0.308016750000000,'16' (0x10),,
0.308136750000000,'128' (0x80),,
0.308256833333333,'0' (0x00),,
0.308376833333333,$ (0x24),,
0.320501000000000,'15' (0x0F),,
0.320621083333333,'4' (0x04),,
0.320741083333333,$ (0x24),,
0.320861166666667,'160' (0xA0),,
0.320981166666667,'188' (0xBC),,
0.321101250000000,'8' (0x08),,
0.321221250000000,'8' (0x08),,
0.321341333333333,@ (0x40),,
0.321461333333333,'0' (0x00),,
0.321581416666667,'2' (0x02),,
0.321701416666667,'16' (0x10),,
0.321821500000000,'128' (0x80),,
0.321941500000000,'0' (0x00),,
0.322061583333333,'4' (0x04),,
0.322181583333333,' ' (0x20),,
0.322301666666667,'0' (0x00),,
0.322421666666667,'1' (0x01),,
0.322541750000000,'8' (0x08),,
0.322661750000000,@ (0x40),,
0.322781833333333,'0' (0x00),,
0.322901833333333,'2' (0x02),,
0.323021916666667,'16' (0x10),,
0.323141916666667,'128' (0x80),,
0.323262000000000,'0' (0x00),,
0.323382000000000,4 (0x34),,
0.335516166666667,'15' (0x0F),,
0.335636250000000,'4' (0x04),,
0.335756250000000,$ (0x24),,
0.335876333333333,'160' (0xA0),,
0.335996333333333,'188' (0xBC),,
0.336116416666667,'8' (0x08),,
0.336236416666667,'8' (0x08),,
0.336356500000000,@ (0x40),,
0.336476500000000,'0' (0x00),,
0.336596583333333,'2' (0x02),,
0.336716583333333,'16' (0x10),,
0.336836666666667,'128' (0x80),,
0.336956666666667,'0' (0x00),,
0.337076750000000,'4' (0x04),,
0.337196750000000,' ' (0x20),,
0.337316833333333,'0' (0x00),,
0.337436833333333,'1' (0x01),,
0.337556916666667,'8' (0x08),,
0.337676916666667,@ (0x40),,
0.337797000000000,'0' (0x00),,
0.337917000000000,'2' (0x02),,
0.338037083333333,'16' (0x10),,
0.338157083333333,'128' (0x80),,
0.338277166666667,'0' (0x00),,
0.338397166666667,'4' (0x04),,
0.340547916666667,'3' (0x03),,
0.340668000000000,'192' (0xC0),,
0.340788000000000,COMMA (0x2C),,
0.350511333333333,'15' (0x0F),,
0.350631416666667,'4' (0x04),,
0.350751416666667,$ (0x24),,
0.350871500000000,'160' (0xA0),,
0.350991500000000,'188' (0xBC),,
0.351111583333333,'8' (0x08),,
0.351231583333333,'8' (0x08),,
0.351351666666667,@ (0x40),,
0.351471666666667,'0' (0x00),,
0.351591750000000,'2' (0x02),,
0.351711750000000,'16' (0x10),,
0.351831833333333,'128' (0x80),,
0.351951833333333,'0' (0x00),,
0.352071916666667,'4' (0x04),,
0.352191916666667,' ' (0x20),,
0.352312000000000,'0' (0x00),,
0.352432000000000,'1' (0x01),,
0.352552083333333,'8' (0x08),,
0.352672083333333,@ (0x40),,
0.352792166666667,'0' (0x00),,
0.352912166666667,'2' (0x02),,
0.353032250000000,'16' (0x10),,
0.353152250000000,'128' (0x80),,
0.353272333333333,'0' (0x00),,
0.353392333333333,'20' (0x14),,
0.365526500000000,'15' (0x0F),,
0.365646583333333,'4' (0x04),,
0.365766583333333,$ (0x24),,
0.365886666666667,'160' (0xA0),,
0.366006666666667,'188' (0xBC),,
0.366126750000000,'8' (0x08),,
0.366246750000000,'8' (0x08),,
0.366366833333333,@ (0x40),,
0.366486833333333,'0' (0x00),,
0.366606916666667,'2' (0x02),,
0.366726916666667,'16' (0x10),,
0.366847000000000,'128' (0x80),,
0.366967000000000,'0' (0x00),,
0.367087083333333,'4' (0x04),,
0.367207083333333,' ' (0x20),,
0.367327166666667,'0' (0x00),,
0.367447166666667,'1' (0x01),,
0.367567250000000,'8' (0x08),,
0.367687250000000,@ (0x40),,
0.367807333333333,'0' (0x00),,
0.367927333333333,'2' (0x02),,
0.368047416666667,'16' (0x10),,
0.368167416666667,'128' (0x80),,
0.368287500000000,'0' (0x00),,
0.368407500000000,$ (0x24),,
0.380531666666667,'15' (0x0F),,
0.380651750000000,'4' (0x04),,
0.380771750000000,$ (0x24),,
0.380891833333333,'160' (0xA0),,
0.381011833333333,'188' (0xBC),,
0.381131916666667,'8' (0x08),,
0.381251916666667,'8' (0x08),,
0.381372000000000,@ (0x40),,
0.381492000000000,'0' (0x00),,
0.381612083333333,'2' (0x02),,
0.381732083333333,'16' (0x10),,
0.381852166666667,'128' (0x80),,
0.381972166666667,'0' (0x00),,
0.382092250000000,'4' (0x04),,
0.382212250000000,' ' (0x20),,
0.382332333333333,'0' (0x00),,
0.382452333333333,'1' (0x01),,
0.382572416666667,'8' (0x08),,
0.382692416666667,@ (0x40),,
0.382812500000000,'0' (0x00),,
0.382932500000000,'2' (0x02),,
0.383052583333333,'16' (0x10),,
0.383172583333333,'128' (0x80),,
0.383292666666667,'0' (0x00),,
0.383412666666667,4 (0x34),,
0.395526833333333,'15' (0x0F),,
0.395646916666667,'4' (0x04),,
0.395766916666667,$ (0x24),,
0.395887000000000,'160' (0xA0),,
0.396007000000000,'188' (0xBC),,
0.396127083333333,'8' (0x08),,
0.396247083333333,'8' (0x08),,
0.396367166666667,@ (0x40),,
0.396487166666667,'0' (0x00),,
0.396607250000000,'2' (0x02),,
0.396727250000000,'16' (0x10),,
0.396847333333333,'128' (0x80),,
0.396967333333333,'0' (0x00),,
0.397087416666667,'4' (0x04),,
0.397207416666667,' ' (0x20),,
0.397327500000000,'0' (0x00),,
0.397447500000000,'1' (0x01),,
0.397567583333333,'8' (0x08),,
0.397687583333333,@ (0x40),,
0.397807666666667,'0' (0x00),,
0.397927666666667,'2' (0x02),,
0.398047750000000,'16' (0x10),,
0.398167750000000,'128' (0x80),,
0.398287833333333,'0' (0x00),,
0.398407833333333,'4' (0x04),,
0.400558583333333,'3' (0x03),,
0.400678583333333,'196' (0xC4),,
0.400798666666667,'0' (0x00),,
0.410542000000000,'15' (0x0F),,
0.410662083333333,'4' (0x04),,
0.410782083333333,$ (0x24),,
0.410902166666667,'160' (0xA0),,
0.411022166666667,'188' (0xBC),,
0.411142250000000,'8' (0x08),,
0.411262250000000,'8' (0x08),,
0.411382333333333,@ (0x40),,
0.411502333333333,'0' (0x00),,
0.411622416666667,'2' (0x02),,
0.411742416666667,'16' (0x10),,
0.411862500000000,'128' (0x80),,
0.411982500000000,'0' (0x00),,
0.412102583333333,'4' (0x04),,
0.412222583333333,' ' (0x20),,
0.412342666666667,'0' (0x00),,
0.412462666666667,'1' (0x01),,
0.412582750000000,'8' (0x08),,
0.412702750000000,@ (0x40),,
0.412822833333333,'0' (0x00),,
0.412942833333333,'2' (0x02),,
0.413062916666667,'16' (0x10),,
0.413182916666667,'128' (0x80),,
0.413303000000000,'0' (0x00),,
0.413423000000000,'20' (0x14),,
0.425547166666667,'15' (0x0F),,
0.425667250000000,'4' (0x04),,
0.425787250000000,$ (0x24),,
0.425907333333333,'160' (0xA0),,
0.426027333333333,'188' (0xBC),,
0.426147416666667,'8' (0x08),,
0.426267416666667,'8' (0x08),,
0.426387500000000,@ (0x40),,
0.426507500000000,'0' (0x00),,
0.426627583333333,'2' (0x02),,
0.426747583333333,'16' (0x10),,
0.426867666666667,'128' (0x80),,
0.426987666666667,'0' (0x00),,
0.427107750000000,'4' (0x04),,
0.427227750000000,' ' (0x20),,
0.427347833333333,'0' (0x00),,
0.427467833333333,'1' (0x01),,
0.427587916666667,'8' (0x08),,
0.427707916666667,@ (0x40),,
0.427828000000000,'0' (0x00),,
0.427948000000000,'2' (0x02),,
0.428068000000000,'16' (0x10),,
0.428188083333333,'128' (0x80),,
0.428308083333333,'0' (0x00),,
0.428428166666667,$ (0x24),,
0.440542333333333,'15' (0x0F),,
0.440662333333333,'4' (0x04),,
0.440782416666667,$ (0x24),,
0.440902416666667,'160' (0xA0),,
0.441022500000000,'188' (0xBC),,
0.441142500000000,'8' (0x08),,
0.441262583333333,'8' (0x08),,
0.441382583333333,@ (0x40),,
0.441502666666667,'0' (0x00),,
0.441622666666667,'2' (0x02),,
0.441742750000000,'16' (0x10),,
0.441862750000000,'128' (0x80),,
0.441982833333333,'0' (0x00),,
0.442102833333333,'4' (0x04),,
0.442222916666667,' ' (0x20),,
0.442342916666667,'0' (0x00),,
0.442463000000000,'1' (0x01),,
0.442583000000000,'8' (0x08),,
0.442703083333333,@ (0x40),,
0.442823083333333,'0' (0x00),,
0.442943166666667,'2' (0x02),,
0.443063166666667,'16' (0x10),,
0.443183250000000,'128' (0x80),,
0.443303250000000,'0' (0x00),,
0.443423333333333,4 (0x34),,
0.455547500000000,'15' (0x0F),,
0.455667500000000,'4' (0x04),,
0.455787583333333,$ (0x24),,
0.455907583333333,'160' (0xA0),,
0.456027666666667,'188' (0xBC),,
0.456147666666667,'8' (0x08),,
0.456267750000000,'8' (0x08),,
0.456387750000000,@ (0x40),,
0.456507833333333,'0' (0x00),,
0.456627833333333,'2' (0x02),,
0.456747916666667,'16' (0x10),,
0.456867916666667,'128' (0x80),,
0.456988000000000,'0' (0x00),,
0.457108000000000,'4' (0x04),,
0.457228083333333,' ' (0x20),,
0.457348083333333,'0' (0x00),,
0.457468166666667,'1' (0x01),,
0.457588166666667,'8' (0x08),,
0.457708250000000,@ (0x40),,
0.457828250000000,'0' (0x00),,
0.457948333333333,'2' (0x02),,
0.458068333333333,'16' (0x10),,
0.458188416666667,'128' (0x80),,
0.458308416666667,'0' (0x00),,
0.458428500000000,'4' (0x04),,
0.460579250000000,'3' (0x03),,
0.460699250000000,'192' (0xC0),,
0.460819333333333,COMMA (0x2C),,
0.470562666666667,'15' (0x0F),,
0.470682666666667,'4' (0x04),,
0.470802750000000,$ (0x24),,
0.470922750000000,'160' (0xA0),,
0.471042833333333,'188' (0xBC),,
0.471162833333333,'8' (0x08),,
0.471282916666667,'8' (0x08),,
0.471402916666667,@ (0x40),,
0.471523000000000,'0' (0x00),,
0.471643000000000,'2' (0x02),,
0.471763083333333,'16' (0x10),,
0.471883083333333,'128' (0x80),,
0.472003166666667,'0' (0x00),,
0.472123166666667,'4' (0x04),,
0.472243250000000,' ' (0x20),,
0.472363250000000,'0' (0x00),,
0.472483333333333,'1' (0x01),,
0.472603333333333,'8' (0x08),,
0.472723416666667,@ (0x40),,
0.472843416666667,'0' (0x00),,
0.472963500000000,'2' (0x02),,
0.473083500000000,'16' (0x10),,
0.473203583333333,'128' (0x80),,
0.473323583333333,'0' (0x00),,
0.473443666666667,'20' (0x14),,
0.485567833333333,'15' (0x0F),,
0.485687833333333,'4' (0x04),,
0.485807916666667,$ (0x24),,
0.485927916666667,'160' (0xA0),,
0.486048000000000,'188' (0xBC),,
0.486168000000000,'8' (0x08),,
0.486288083333333,'8' (0x08),,
0.486408083333333,@ (0x40),,
0.486528166666667,'0' (0x00),,
0.486648166666667,'2' (0x02),,
0.486768250000000,'16' (0x10),,
0.486888250000000,'128' (0x80),,
0.487008333333333,'0' (0x00),,
0.487128333333333,'4' (0x04),,
0.487248416666667,' ' (0x20),,
0.487368416666667,'0' (0x00),,
0.487488500000000,'1' (0x01),,
0.487608500000000,'8' (0x08),,
0.487728583333333,@ (0x40),,
0.487848583333333,'0' (0x00),,
0.487968666666667,'2' (0x02),,
0.488088666666667,'16' (0x10),,
0.488208750000000,'128' (0x80),,
0.488328750000000,'0' (0x00),,
0.488448833333333,$ (0x24),,
0.500573000000000,'15' (0x0F),,
0.500693000000000,'4' (0x04),,
0.500813083333333,$ (0x24),,
0.500933083333333,'160' (0xA0),,
0.501053166666667,'188' (0xBC),,
0.501173166666667,'8' (0x08),,
0.501293250000000,'8' (0x08),,
0.501413250000000,@ (0x40),,
0.501533333333333,'0' (0x00),,
0.501653333333333,'2' (0x02),,
0.501773416666667,'16' (0x10),,
0.501893416666667,'128' (0x80),,
0.502013500000000,'0' (0x00),,
0.502133500000000,'4' (0x04),,
0.502253583333333,' ' (0x20),,
0.502373583333333,'0' (0x00),,
0.502493666666667,'1' (0x01),,
0.502613666666667,'8' (0x08),,
0.502733750000000,@ (0x40),,
0.502853750000000,'0' (0x00),,
0.502973833333333,'2' (0x02),,
0.503093833333333,'16' (0x10),,
0.503213916666667,'128' (0x80),,
0.503333916666667,'0' (0x00),,
0.503454000000000,4 (0x34),,
0.515578166666667,'15' (0x0F),,
0.515698166666667,'4' (0x04),,
0.515818250000000,$ (0x24),,
0.515938250000000,'160' (0xA0),,
0.516058333333333,'188' (0xBC),,
0.516178333333333,'8' (0x08),,
0.516298416666667,'8' (0x08),,
0.516418416666667,@ (0x40),,
0.516538500000000,'0' (0x00),,
0.516658500000000,'2' (0x02),,
0.516778583333333,'16' (0x10),,
0.516898583333333,'128' (0x80),,
0.517018666666667,'0' (0x00),,
0.517138666666667,'4' (0x04),,
0.517258750000000,' ' (0x20),,
0.517378750000000,'0' (0x00),,
0.517498833333333,'1' (0x01),,
0.517618833333333,'8' (0x08),,
0.517738916666667,@ (0x40),,
0.517858916666667,'0' (0x00),,
0.517979000000000,'2' (0x02),,
0.518099000000000,'16' (0x10),,
0.518219083333333,'128' (0x80),,
0.518339083333333,'0' (0x00),,
0.518459166666667,'4' (0x04),,
0.520609833333333,'3' (0x03),,
0.520729916666667,'196' (0xC4),,
0.520849916666667,'0' (0x00),,
0.530573333333333,'15' (0x0F),,
0.530693333333333,'4' (0x04),,
0.530813416666667,$ (0x24),,
0.530933416666667,'160' (0xA0),,
0.531053500000000,'188' (0xBC),,
0.531173500000000,'8' (0x08),,
0.531293583333333,'8' (0x08),,
